timestamp,symbol,side,amount,price,reason,status,pnl
2025-11-22T05:30:25.918281,FET/USDT,buy,9638.0,0.2743,EXIT_DYNAMIC_SCALP (RSI 23.5),FILLED,43.37100000000004
2025-11-22T05:32:11.619309,ARB/USDT,sell,13298.337555768256,0.1972,SHORT_REVERSAL_SNIPER,FILLED,0.0
2025-11-22T05:32:22.844245,FLOW/USDT,sell,552.1121259603004,0.233,SHORT_SQUEEZE_BREAKOUT,FILLED,0.0
2025-11-22T05:32:32.784466,1000FLOKI/USDT,sell,4342.431418651235,0.04493,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:32:42.682119,CHZ/USDT,sell,1200.5611302727273,0.0275,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:32:52.325471,1000PEPE/USDT,sell,10580.478981217844,0.0040038,SHORT_SQUEEZE_BREAKOUT,FILLED,0.0
2025-11-22T05:33:20.035941,LINK/USDT,sell,0.44519968825495887,11.797,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:33:54.536153,FET/USDT,sell,433.2441068697402,0.2733,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:33:54.849939,FLOW/USDT,buy,552.1,0.233,ROTATION_SACRIFICE,FILLED,0.0
2025-11-22T05:33:55.204949,XTZ/USDT,sell,244.6396991890496,0.484,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:33:55.525740,1000FLOKI/USDT,buy,4342.0,0.04483,ROTATION_SACRIFICE,FILLED,0.0
2025-11-22T05:33:55.838238,MANA/USDT,sell,732.708009947401,0.1616,SHORT_SQUEEZE_BREAKOUT,FILLED,0.0
2025-11-22T05:33:56.155113,CHZ/USDT,buy,1200.0,0.02749,ROTATION_SACRIFICE,FILLED,0.0
2025-11-22T05:33:56.464850,SEI/USDT,sell,906.6279816807045,0.1306,SHORT_SQUEEZE_BREAKOUT,FILLED,0.0
2025-11-22T05:34:06.403941,1000FLOKI/USDT,sell,3041.2214207004236,0.04483,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:34:06.752213,MANA/USDT,buy,732.0,0.1615,ROTATION_SACRIFICE,FILLED,0.0
2025-11-22T05:34:07.058037,CHZ/USDT,sell,4331.78173870909,0.0275,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:34:07.366300,1000FLOKI/USDT,buy,3041.2214207004236,0.04483,ROTATION_SACRIFICE,FILLED,0.0
2025-11-22T05:34:07.685806,FLOW/USDT,sell,582.6408388461538,0.234,SHORT_SQUEEZE_BREAKOUT,FILLED,0.0
2025-11-22T05:34:07.993168,CHZ/USDT,buy,4331.78173870909,0.0275,ROTATION_SACRIFICE,FILLED,0.0
2025-11-22T05:34:08.297660,INJ/USDT,sell,22.886454911527373,5.205,SHORT_SQUEEZE_BREAKOUT,FILLED,0.0
2025-11-22T05:34:18.030063,1000FLOKI/USDT,sell,1738.1489672652242,0.04483,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:34:56.770837,SUI/USDT,buy,1149.3,1.3389,EXIT_CHOP_SCALP (ROI 1.0%),FILLED,15.975270000000027
2025-11-22T05:35:08.058250,XRP/USDT,sell,366.130219181057,1.911,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:37:33.738596,SOL/USDT,buy,11.0,125.91,EXIT_CLIMAX_DUMP,FILLED,2.68295500000005
2025-11-22T05:38:33.699243,1000BONK/USDT,sell,56525.584554073444,0.008537,SHORT_REVERSAL_SNIPER,FILLED,0.0
2025-11-22T05:39:49.690704,ETH/USDT,buy,0.959,2724.93,EXIT_CLIMAX_DUMP,FILLED,5.479493755478841
2025-11-22T05:39:59.431032,ETC/USDT,sell,199.07450453022415,13.251,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:44:13.593994,BNB/USDT,buy,3.17,818.41,EXIT_CLIMAX_DUMP,FILLED,16.13097295000026
2025-11-22T05:44:23.518506,TRX/USDT,sell,9645.239648402532,0.27481,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:48:55.598265,DYDX/USDT,sell,5217.509575655021,0.229,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:49:24.790969,SNX/USDT,sell,18.00732409660107,0.559,SHORT_REVERSAL_SNIPER,FILLED,0.0
2025-11-22T05:50:03.599853,FIL/USDT,sell,85.9853433987539,1.605,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:50:43.719791,GALA/USDT,sell,5635.385135217984,0.00734,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:53:34.100380,LDO/USDT,buy,356.0,0.6053,EXIT_TRAIL_STOP (ROI 0.0%),FILLED,-0.14432239999996832
2025-11-22T05:55:16.445870,BNB/USDT,sell,0.051231150004896926,816.84,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:55:16.821279,ETC/USDT,buy,199.07,13.244,ROTATION_SACRIFICE,FILLED,-2.63648308
2025-11-22T05:55:17.126301,LDO/USDT,sell,69.13539165702959,0.6053,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:55:17.429070,KAVA/USDT,sell,370.66122736935347,0.1129,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:55:17.722858,ATOM/USDT,sell,17.032011628001634,2.457,SHORT_REVERSAL_SNIPER,FILLED,0.0
2025-11-22T05:55:27.505953,BNB/USDT,buy,0.05,816.84,EXIT_CLIMAX_DUMP,FILLED,-0.047838499999999326
2025-11-22T05:57:41.572140,SOL/USDT,sell,20.36680951275429,125.84,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:57:41.881653,DYDX/USDT,buy,5217.5,0.229,ROTATION_SACRIFICE,FILLED,-1.1948075000000002
2025-11-22T05:57:42.228663,UNI/USDT,sell,204.04055733391215,6.191,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T05:57:42.533184,TRX/USDT,buy,9645.0,0.27473,ROTATION_SACRIFICE,FILLED,-2.64977085
2025-11-22T05:57:42.844246,GRT/USDT,sell,53809.76924385891,0.04763,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T05:57:43.150298,XRP/USDT,buy,366.1,1.9079,ROTATION_SACRIFICE,FILLED,-0.6984821900000001
2025-11-22T05:57:43.457560,ALGO/USDT,sell,6025.240498078649,0.1343,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T05:57:53.348066,UNI/USDT,buy,204.0,6.191,EXIT_CLIMAX_DUMP,FILLED,-2.690249999999933
2025-11-22T05:58:14.641637,DOT/USDT,sell,590.8372355953427,2.276,SHORT_REVERSAL_SNIPER,FILLED,0.0
2025-11-22T05:59:24.443136,TRX/USDT,sell,185.62570527460326,0.27476,SHORT_REVERSAL_SNIPER,FILLED,0.0
2025-11-22T06:01:41.669264,ATOM/USDT,buy,17.03,2.457,EXIT_TRAIL_STOP (ROI 0.0%),FILLED,-0.04184271
2025-11-22T06:01:41.967163,ARB/USDT,buy,13298.3,0.1972,EXIT_TRAIL_STOP (ROI 0.0%),FILLED,-2.62242476
2025-11-22T06:02:04.720045,VET/USDT,sell,188920.81587633808,0.012518,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:06:41.659122,1000PEPE/USDT,buy,10580.0,0.0040105,EXIT_TRAIL_STOP (ROI -0.2%),FILLED,-0.11328164700000115
2025-11-22T06:08:56.017278,NEAR/USDT,buy,1456.0,1.824,EXIT_TRAIL_STOP (ROI 0.4%),FILLED,8.98643200000001
2025-11-22T06:09:05.913831,STX/USDT,sell,7263.725637607331,0.3028,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:10:03.533903,RUNE/USDT,buy,356.0,0.605,EXIT_TRAIL_STOP (ROI 0.0%),FILLED,-0.21538
2025-11-22T06:10:42.424034,DOGE/USDT,buy,13579.0,0.13702,EXIT_TRAIL_STOP (ROI 0.4%),FILLED,5.739843300000068
2025-11-22T06:10:52.504885,LDO/USDT,buy,69.0,0.6081,EXIT_TREND_REVERSAL,FILLED,-0.39368294999999953
2025-11-22T06:12:09.856808,SOL/USDT,buy,20.0,126.4,EXIT_TREND_REVERSAL,FILLED,-14.991765000000141
2025-11-22T06:12:10.154623,GRT/USDT,buy,53809.0,0.04798,EXIT_TREND_REVERSAL,FILLED,-23.018952109999912
2025-11-22T06:12:10.457914,SNX/USDT,buy,18.0,0.563,EXIT_TRAIL_STOP (ROI -0.9%),FILLED,-0.10008899999999808
2025-11-22T06:12:23.960694,INJ/USDT,buy,22.8,5.262,EXIT_TRAIL_STOP (ROI -1.1%),FILLED,-1.4645009999999836
2025-11-22T06:12:24.264138,KAVA/USDT,buy,370.6,0.1134,EXIT_TREND_REVERSAL,FILLED,-0.3013163300000023
2025-11-22T06:12:24.584271,1000FLOKI/USDT,buy,1738.0,0.04526,EXIT_TRAIL_STOP (ROI -1.0%),FILLED,-0.8256282099999996
2025-11-22T06:12:48.365272,AXS/USDT,buy,1215.0,1.077,EXIT_TRAIL_STOP (ROI 0.4%),FILLED,3.5490150000000047
2025-11-22T06:12:48.683496,1000SHIB/USDT,buy,27978.0,0.007707,EXIT_TRAIL_STOP (ROI 0.0%),FILLED,-0.13173441300001312
2025-11-22T06:14:18.709033,1000BONK/USDT,buy,56525.0,0.008616,EXIT_TRAIL_STOP (ROI -0.9%),FILLED,-5.063255137500068
2025-11-22T06:15:03.177692,FIL/USDT,buy,85.9,1.618,EXIT_TREND_REVERSAL,FILLED,-1.3409849000000014
2025-11-22T06:15:15.967278,SEI/USDT,buy,906.0,0.1313,EXIT_TRAIL_STOP (ROI -0.6%),FILLED,-0.8433953999999957
2025-11-22T06:15:27.293352,DOT/USDT,buy,590.8,2.295,EXIT_TREND_REVERSAL,FILLED,-12.575473400000075
2025-11-22T06:16:25.774375,CRV/USDT,sell,7030.490954756097,0.369,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:16:27.084420,STX/USDT,buy,7263.0,0.3035,EXIT_TREND_REVERSAL,FILLED,-9.023551200000007
2025-11-22T06:22:08.097925,SUI/USDT,sell,1938.102217224719,1.335,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:22:19.455016,DOGE/USDT,sell,19028.84877367027,0.13593,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:22:19.769845,ETH/USDT,sell,0.9498631767255942,2723.12,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:22:51.096525,BNB/USDT,sell,3.17074003021048,815.28,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:22:52.411511,DOGE/USDT,buy,19028.0,0.13583,ROTATION_SACRIFICE,FILLED,-2.0676585920000004
2025-11-22T06:22:52.708921,1000SHIB/USDT,sell,338179.0857967033,0.007644,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:22:54.014048,SUI/USDT,buy,1938.1,1.333,ROTATION_SACRIFICE,FILLED,-2.0667898399999998
2025-11-22T06:22:54.315558,SEI/USDT,sell,19854.38503709677,0.1302,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:22:55.704662,VET/USDT,buy,188920.0,0.012503,ROTATION_SACRIFICE,FILLED,-1.8896534080000003
2025-11-22T06:22:56.000160,IMX/USDT,sell,8579.624732260205,0.3013,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:23:07.890522,SUI/USDT,sell,58.68065704400749,1.335,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:23:09.220160,1000SHIB/USDT,buy,338179.0,0.007635,ROTATION_SACRIFICE,FILLED,-2.0655973320000003
2025-11-22T06:23:09.518707,VET/USDT,sell,12546.232728018897,0.012488,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:23:09.829123,DOGE/USDT,sell,1152.632636706393,0.13593,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:23:10.143263,1000FLOKI/USDT,sell,3486.367474577214,0.04494,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:23:10.433076,1000PEPE/USDT,sell,39381.01151376146,0.0039785,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:23:10.725918,SAND/USDT,sell,1065.5423987180359,0.14704,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:23:21.630175,1000SHIB/USDT,sell,233047.1603044872,0.007644,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:23:22.942885,IMX/USDT,buy,8579.0,0.3011,ROTATION_SACRIFICE,FILLED,-2.06650952
2025-11-22T06:23:23.284613,CHZ/USDT,sell,64708.04552733382,0.02753,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:23:33.694985,ADA/USDT,sell,2020.745909398638,0.3966,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:23:35.002168,SEI/USDT,buy,19854.0,0.1301,ROTATION_SACRIFICE,FILLED,-2.06640432
2025-11-22T06:23:35.298806,UNI/USDT,sell,129.9542447977136,6.167,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T06:23:35.598771,IMX/USDT,sell,2659.8998595004973,0.3013,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:23:35.890941,AXS/USDT,sell,748.2986252731091,1.071,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:23:37.206274,1000SHIB/USDT,buy,233047.0,0.007635,ROTATION_SACRIFICE,FILLED,-1.423451076
2025-11-22T06:23:37.500463,EGLD/USDT,sell,110.8015799346744,7.233,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:23:37.796183,APT/USDT,sell,348.3408648096231,2.3007,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:23:49.367555,XRP/USDT,sell,156.6190172676492,1.9066,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:23:50.672626,CHZ/USDT,buy,64708.0,0.02746,ROTATION_SACRIFICE,FILLED,-1.421505344
2025-11-22T06:23:51.004544,1000SHIB/USDT,sell,39064.602083006284,0.007644,SHORT_BREAKOUT_DONCHIAN (VPA Verified),FILLED,0.0
2025-11-22T06:23:51.314180,SEI/USDT,sell,2293.470186808756,0.1302,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:23:51.621377,XLM/USDT,sell,1316.1575208149684,0.22688,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T06:24:25.564444,UNI/USDT,sell,264.59902096643424,6.167,SHORT_BREAKOUT_DONCHIAN,FILLED,0.0
2025-11-22T06:24:26.943451,APT/USDT,buy,348.3,2.2939,ROTATION_SACRIFICE,FILLED,-0.639172296
2025-11-22T06:24:28.564099,CHZ/USDT,sell,15267.094253814017,0.02753,SHORT_TREND_PULLBACK,FILLED,0.0
2025-11-22T06:24:40.007346,APT/USDT,sell,162.5364832811753,2.3007,SHORT_MOMENTUM_PUSH,FILLED,0.0
2025-11-22T06:24:41.383092,UNI/USDT,buy,264.0,6.167,EXIT_CLIMAX_DUMP,FILLED,-6.052569599999946
2025-11-22T06:27:11.472418,AAVE/USDT,buy,0.65,155.64,PARTIAL_TP_SCALE_OUT (Secure Gains),FILLED,0.9911382000000037
2025-11-22T06:27:20.921276,AAVE/USDT,buy,0.35,155.64,PARTIAL_TP_SCALE_OUT (Secure Gains),FILLED,0.5336898000000019
2025-11-22T06:27:29.627215,AAVE/USDT,buy,0.2,155.64,PARTIAL_TP_SCALE_OUT (Secure Gains),FILLED,0.30496560000000117
2025-11-22T06:27:38.533664,AAVE/USDT,buy,0.1,155.64,PARTIAL_TP_SCALE_OUT (Secure Gains),FILLED,0.15248280000000058
2025-11-22T06:31:10.912432,ALGO/USDT,buy,6025.2,0.1341,EXIT_TRAIL_STOP (ROI 0.1%),FILLED,0.5581745280000345
2025-11-22T17:05:04.490103,ETH/USDT,buy,0.949,2752.28,EXIT_TREND_REVERSAL,FILLED,-30.2919355002491
2025-11-22T17:05:05.799944,ADA/USDT,buy,2020.0,0.402,EXIT_TRAIL_STOP (ROI -1.5%),FILLED,-12.764784000000011
2025-11-22T17:05:07.150694,LINK/USDT,buy,0.44,12.05,EXIT_TREND_REVERSAL,FILLED,-0.11551707200000004
2025-11-22T17:05:08.460266,DOGE/USDT,buy,1152.0,0.1397,EXIT_TREND_REVERSAL,FILLED,-4.585204223999982
2025-11-22T17:05:09.766803,XRP/USDT,buy,156.6,1.9249,EXIT_TRAIL_STOP (ROI -1.0%),FILLED,-3.3092837280000094
2025-11-22T17:05:11.077576,BNB/USDT,buy,3.17,834.39,EXIT_TREND_REVERSAL,FILLED,-62.955667439999786
2025-11-22T17:05:12.383087,APT/USDT,buy,162.5,2.3221,EXIT_TREND_REVERSAL,FILLED,-4.8825400000000005
2025-11-22T17:05:13.688676,IMX/USDT,buy,2659.0,0.3092,EXIT_TRAIL_STOP (ROI -2.7%),FILLED,-22.18701507999999
2025-11-22T17:05:14.999736,VET/USDT,buy,12546.0,0.012713,EXIT_TRAIL_STOP (ROI -1.8%),FILLED,-2.974400661599997
2025-11-22T17:05:16.312284,CRV/USDT,buy,7030.4,0.37,EXIT_TRAIL_STOP (ROI -0.5%),FILLED,-16.13617408000001
2025-11-22T17:05:17.619924,FLOW/USDT,buy,582.6,0.236,EXIT_TRAIL_STOP (ROI -1.7%),FILLED,-2.4394627199999857
2025-11-22T17:05:18.925875,SEI/USDT,buy,2293.0,0.131,EXIT_TREND_REVERSAL,FILLED,-2.3031809200000275
2025-11-22T17:05:20.258841,XLM/USDT,buy,1316.0,0.22883,EXIT_TRAIL_STOP (ROI -1.1%),FILLED,-3.490132016
2025-11-22T17:05:21.566010,1000PEPE/USDT,buy,39381.0,0.0041071,EXIT_TRAIL_STOP (ROI -3.4%),FILLED,-5.439765265319978
2025-11-22T17:05:22.920644,SAND/USDT,buy,1065.0,0.15016,EXIT_TRAIL_STOP (ROI -2.4%),FILLED,-3.8645910599999844
2025-11-22T17:05:24.251931,AXS/USDT,buy,748.0,1.092,EXIT_TRAIL_STOP (ROI -2.3%),FILLED,-19.345972800000098
2025-11-22T17:05:25.560546,AAVE/USDT,buy,0.1,159.66,EXIT_TREND_REVERSAL,FILLED,-0.24967800000000046
2025-11-22T17:05:26.867739,EGLD/USDT,buy,110.8,7.366,EXIT_TREND_REVERSAL,FILLED,-17.151520160003564
2025-11-22T17:05:28.181088,GALA/USDT,buy,5635.0,0.00742,EXIT_TRAIL_STOP (ROI -1.2%),FILLED,-0.5403965000000037
2025-11-22T17:05:29.490045,CHZ/USDT,buy,15267.0,0.02774,EXIT_TREND_REVERSAL,FILLED,-4.611855360000038
2025-11-22T17:05:30.799330,1000SHIB/USDT,buy,39064.0,0.007712,EXIT_TREND_REVERSAL,FILLED,-3.2477340831999926
2025-11-22T17:05:32.113048,1000FLOKI/USDT,buy,3486.0,0.04521,EXIT_TRAIL_STOP (ROI -0.8%),FILLED,-1.3456936080000108
2025-11-22T17:05:42.398845,ADA/USDT,buy,11715.54374687034,0.4026,LONG_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:05:42.711134,BNB/USDT,buy,5.652845686657318,834.39,LONG_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:05:43.028735,LINK/USDT,sell,391.91341192272534,12.035,SHORT_MEAN_REVERSION (Range),FILLED,0.0
2025-11-22T17:05:43.337002,XLM/USDT,sell,20597.74624433381,0.22899,SHORT_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:05:43.637365,QNT/USDT,sell,62.98141157016958,74.89,SHORT_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:05:43.941912,1000SHIB/USDT,buy,611602.426412085,0.007712,LONG_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:05:45.251408,XTZ/USDT,buy,244.6,0.484,ROTATION_SACRIFICE,FILLED,-0.09470912
2025-11-22T17:05:46.849982,EGLD/USDT,buy,186.5964022388002,7.366,LONG_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:05:58.394121,XTZ/USDT,buy,244.6,0.487,EXIT_TREND_REVERSAL,"FAILED: binance {""code"":-2022,""msg"":""reduceonly order is rejected.""}",0.0
2025-11-22T17:06:09.582063,BNB/USDT,sell,5.65,834.5,"EXIT_STAGNATION (Duration 10.7h, ROI -0.01%)",FILLED,-4.28064340000018
2025-11-22T17:06:10.891881,LINK/USDT,buy,391.91,12.035,EXIT_TREND_REVERSAL,FILLED,-17.87642597599984
2025-11-22T17:06:12.200625,ADA/USDT,sell,11715.0,0.4026,EXIT_TREND_REVERSAL,FILLED,-3.7731672
2025-11-22T17:06:13.546307,XLM/USDT,buy,20597.0,0.22899,"EXIT_STAGNATION (Duration 10.7h, ROI -0.10%)",FILLED,-8.508620700000165
2025-11-22T17:06:14.853375,EGLD/USDT,sell,186.5,7.366,"EXIT_STAGNATION (Duration 10.7h, ROI -0.05%)",FILLED,-1.8453056000000836
2025-11-22T17:06:16.157538,1000SHIB/USDT,sell,611602.0,0.007704,"EXIT_STAGNATION (Duration 10.7h, ROI -0.01%)",FILLED,-4.381272087200081
2025-11-22T17:13:13.823423,TRX/USDT,sell,16487.203774121685,0.27382,SHORT_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
2025-11-22T17:13:14.134275,BTC/USDT,buy,0.05331624204961352,84674.5,LONG_LIQUIDITY_GRAB (Pinbar),FILLED,0.0
